New Episode Started
State: D:18.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:5.8_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.02285803
State: D:5.9_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.03425476
State: D:6.0_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.02212581
State: D:6.1_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.02338231
State: D:6.2_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.046926
State: D:6.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -1, New Q-value: -0.1877467
State: D:6.0_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03087952
State: D:5.9_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.03123218
State: D:5.8_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.03396345
State: D:5.9_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03193818
State: D:6.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04690801
State: D:5.9_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.04147134
State: D:5.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2159159
State: D:5.9_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.04285003
State: D:5.9_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.05156636
State: D:5.9_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3443308
State: D:6.0_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.03303903
State: D:6.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1327259
State: D:6.2_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.03639165
State: D:6.2_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.07335182
State: D:6.3_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.02662452
State: D:6.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04481314
State: D:6.1_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.06027911
State: D:6.1_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.04567826
State: D:6.2_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.05001432
State: D:6.2_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.08134048
State: D:6.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2135008
State: D:6.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.08568615
State: D:6.2_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.0446115
State: D:6.1_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03568975
State: D:6.2_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.05820103
State: D:6.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.215915
State: D:6.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.08711214
State: D:5.9_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.0597721
State: D:5.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2400821
State: D:5.9_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.353634
State: D:6.0_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.04425728
State: D:6.1_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.05916314
State: D:6.2_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04781201
State: D:6.3_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01
State: D:6.4_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:6.4_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01
State: D:6.5_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01099
State: D:6.6_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:6.5_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.01099
State: D:6.4_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01108801
State: D:6.5_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.02098871
State: D:6.4_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.02106722
State: D:6.4_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.02097901
State: D:6.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04792308
State: D:6.4_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.01218798
State: D:6.3_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03196769
State: D:6.4_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.02413399
State: D:6.3_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.02108566
State: D:6.4_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03103838
State: D:6.5_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.03196264
State: D:6.4_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.09391199
State: D:6.5_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.0230553
State: D:6.5_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04761074
State: D:6.4_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03127037
State: D:6.4_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.03488539
State: D:6.3_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.04222458
State: D:6.4_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.04346718
State: D:6.3_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.06645124
State: D:6.2_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.08885058
State: D:6.3_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.03204989
State: D:6.4_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.04223779
State: D:6.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.08882752
State: D:6.4_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.05569913
State: D:6.3_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.07785882
State: D:6.2_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.05919312
State: D:6.3_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.05351634
State: D:6.4_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.04669497
State: D:6.3_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04581846
State: D:6.4_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1303392
State: D:6.4_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1650229
State: D:6.5_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03173977
State: D:6.6_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.01314224
State: D:6.5_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03986688
State: D:6.6_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.0221643
State: D:6.5_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.0131643
State: D:6.5_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.0295559
State: D:6.3_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03972397
State: D:6.2_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.0560075
State: D:6.1_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.04788268
State: D:6.2_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.0662639
State: D:6.1_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.05965453
State: D:6.2_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.06834856
State: D:6.1_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.04762233
State: D:6.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1224835
State: D:5.9_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.06803705
State: D:5.9_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.04709304
State: D:6.0_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2511863
State: D:6.0_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.05573735
State: D:6.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1614006
State: D:6.2_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.06857193
State: D:6.3_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.08705507
State: D:6.4_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.194339
State: D:6.4_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2239151
State: D:6.6_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.02119427
State: D:6.6_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.02577483
State: D:6.5_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04790177
State: D:6.6_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03897484
State: D:6.7_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01255171
State: D:6.6_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03311217
State: D:6.5_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.04211452
State: D:6.4_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.06783724
State: D:6.3_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.08812565
State: D:6.2_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.09193087
State: D:6.3_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.05251808
State: D:6.2_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.07873867
State: D:6.2_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.08081589
State: D:6.2_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1246674
State: D:6.3_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.124168
State: D:6.4_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.02294682
State: D:6.5_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01385851
State: D:6.6_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01
State: D:6.7_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01
State: D:6.8_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.0199
State: D:6.7_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.01385851
State: D:6.6_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.05497736
State: D:6.7_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.02791542
State: D:6.6_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04901
State: D:6.7_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:6.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:6.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:6.9_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04891199
State: D:7.0_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01108801
State: D:7.0_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01997921
State: D:7.1_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01
State: D:7.2_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:7.2_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01
State: D:7.4_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01
State: D:7.5_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04901
State: D:7.6_G:True_W:True_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.019
State: D:7.7_G:True_W:True_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01099
State: D:7.6_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.019
State: D:7.5_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.14
State: D:7.4_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.01
State: D:7.3_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01099
State: D:7.4_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.02008801
State: D:7.3_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01099
State: D:7.4_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01099
State: D:7.5_G:True_W:True_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.01108801
State: D:7.4_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.02098871
State: D:7.5_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04801129
State: D:7.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04901
State: D:7.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.13901
State: D:7.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.174119
State: D:7.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.14
State: D:7.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.139109
State: D:7.0_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01
State: D:7.0_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01999
State: D:6.9_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.0119701
State: D:6.8_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03781
State: D:6.7_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.04056663
State: D:6.6_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.093119
State: D:6.7_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:6.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:6.9_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01197794
State: D:7.0_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04802206
State: D:7.0_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.02897129
State: D:7.1_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01999
State: D:7.2_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.02008801
State: D:7.3_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.02187971
State: D:7.4_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01099
State: D:7.3_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01099
State: D:7.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.176
State: D:7.1_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01197901
State: D:7.0_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.01286816
State: D:7.0_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.02187001
State: D:7.0_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.0244495
State: D:7.0_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.09035169
State: D:7.0_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03086893
State: D:7.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1727776
State: D:7.0_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.0304115
State: D:7.0_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03855539
State: D:6.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2172568
State: D:6.8_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.01099
State: D:6.7_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:6.8_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01
State: D:6.8_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01381698
State: D:7.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04881496
State: D:6.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2417879
State: D:6.8_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.129209
State: D:6.7_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.02457464
State: D:6.6_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.03714417
State: D:6.5_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.08766884
State: D:6.6_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.01999
State: D:6.7_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1705821
State: D:6.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1707642
State: D:6.9_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01381698
State: D:7.0_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.03337243
State: D:6.9_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.09096477
State: D:7.0_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1293375
State: D:7.1_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.02997001
State: D:7.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.04801129
State: D:7.2_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01099
State: D:7.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.20741
State: D:7.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2354831
State: D:7.1_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.01296703
State: D:7.1_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01128374
State: D:7.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2042161
State: D:7.1_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.02472635
State: D:7.0_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.03904119
State: D:7.1_G:True_W:False_F:True, Action: MoveRight, Reward: 0.1, New Q-value: 0.03896172
State: D:7.2_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.020881
State: D:7.2_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.01999
State: D:7.2_G:True_W:False_F:False, Action: MoveRight, Reward: 0.1, New Q-value: 0.01385721
State: D:7.1_G:True_W:False_F:True, Action: MoveLeft, Reward: 0.1, New Q-value: 0.02213437
State: D:7.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2594869
State: D:7.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2299775
State: D:7.0_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.04588489
State: D:6.9_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.02451628
State: D:6.8_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.053929
State: D:6.7_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.03579445
State: D:6.6_G:True_W:False_F:False, Action: MoveLeft, Reward: 0.1, New Q-value: 0.04397029
