New Episode Started
State: D:20.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:23.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:23.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:23.2_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:22.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00361819
State: D:22.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0027991
State: D:22.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00297829
State: D:22.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003414201
State: D:22.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01143319
State: D:21.8_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00235434
State: D:21.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003869452
State: D:21.5_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.005026051
State: D:21.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:20.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:20.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:20.7_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00271
State: D:20.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00468559
State: D:20.3_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.002809
State: D:20.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003289326
State: D:19.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009656113
State: D:19.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008309
State: D:19.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00695397
State: D:19.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003725912
State: D:19.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003973303
State: D:18.9_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.002106722
State: D:18.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:18.5_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001206722
State: D:18.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00287929
State: D:18.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00478459
State: D:17.7_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.002097901
State: D:17.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003538
State: D:17.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.002018592
State: D:17.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:17.1_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:16.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001411572
State: D:16.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.006201568
State: D:16.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007693933
State: D:16.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005586065
State: D:16.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01459843
State: D:16.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.01384452
State: D:16.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01506303
State: D:16.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01642459
State: D:16.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01366976
State: D:16.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01738293
State: D:16.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00982166
State: D:16.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01592138
State: D:16.2_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01566212
State: D:16.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01740853
State: D:16.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01523753
State: D:16.3_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.01011573
State: D:16.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01598561
State: D:16.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01782191
State: D:16.2_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.01286364
State: D:16.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01675766
State: D:16.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0175577
State: D:16.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01541425
State: D:16.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.009854668
State: D:16.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01393837
State: D:16.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01439665
State: D:15.9_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0124244
State: D:16.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01449286
State: D:15.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01090247
State: D:15.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01154625
State: D:15.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001455502
State: D:15.8_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.009761406
State: D:15.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01191643
State: D:15.8_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.006089264
State: D:15.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01281865
State: D:15.9_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01324095
State: D:16.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01492933
State: D:16.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01761698
State: D:16.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0183883
State: D:16.1_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01820137
State: D:16.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.02029247
State: D:16.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01693781
State: D:16.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01554154
State: D:16.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01550919
State: D:16.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01827773
State: D:16.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.01539201
State: D:16.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01630159
State: D:16.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.01081511
State: D:16.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01694493
State: D:16.2_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.01394789
State: D:16.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01786748
State: D:16.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01632888
State: D:16.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.01498388
State: D:16.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.01637662
State: D:16.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.02035708
State: D:15.9_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01347558
State: D:15.8_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.006573089
State: D:15.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005489373
State: D:15.2_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00233758
State: D:15.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.005085329
State: D:14.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007252862
State: D:14.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019891
State: D:14.5_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:14.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:14.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:14.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:13.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:13.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:13.5_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001099
State: D:13.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:13.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:12.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:12.5_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:12.4_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00225739
State: D:12.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005989912
State: D:11.8_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.003808524
State: D:11.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001099
State: D:11.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:11.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:11.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:10.7_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001999
State: D:10.5_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001999
State: D:10.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:9.9_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.002267022
State: D:9.8_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.004966164
State: D:9.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.008108011
State: D:9.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00728743
State: D:9.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003110678
State: D:9.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.002997001
State: D:9.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00478459
State: D:9.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005217031
State: D:8.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.005180105
State: D:9.0_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.005189906
State: D:9.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.005405131
State: D:9.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001999
State: D:8.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005466511
State: D:8.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.005662095
State: D:8.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.006283985
State: D:9.0_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.005868816
State: D:9.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.002997001
State: D:9.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.002997001
State: D:9.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005695328
State: D:8.9_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.004480903
State: D:9.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003994004
State: D:9.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.004594604
State: D:8.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:8.7_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0011881
State: D:8.8_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0028981
State: D:8.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00610796
State: D:8.8_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.004336561
State: D:8.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.006655587
State: D:8.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.007178128
State: D:9.0_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00271
State: D:9.1_G:True_W:True_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:9.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001210405
State: D:9.3_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.003214554
State: D:9.4_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.004032181
State: D:9.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003831772
State: D:9.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005616405
State: D:9.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005400487
State: D:9.5_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.005462801
State: D:9.7_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.007213109
State: D:9.8_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.007441998
State: D:9.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.009011308
State: D:9.7_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.007875843
State: D:9.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.007363455
State: D:9.5_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.006563587
State: D:9.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.004655316
State: D:9.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006491212
State: D:9.5_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.006377397
State: D:9.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005288785
State: D:9.6_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.002131159
State: D:9.7_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.005057867
State: D:9.7_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.008472304
State: D:9.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0081507
State: D:9.5_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.007306414
State: D:9.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007765409
State: D:9.4_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.005043651
State: D:9.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008425316
State: D:9.5_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.007123703
State: D:9.6_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.005218983
State: D:9.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007906778
State: D:9.8_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.005336647
State: D:9.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008327085
State: D:9.6_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003149203
State: D:9.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006679335
State: D:9.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007242561
State: D:9.7_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00392583
State: D:9.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008883033
State: D:9.7_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.006390838
State: D:9.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009306501
State: D:9.6_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.005687172
State: D:9.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009764507
State: D:9.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007906962
State: D:9.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008504923
State: D:9.7_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.007590512
State: D:9.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01009983
State: D:9.6_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.006957213
State: D:9.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0104785
State: D:9.7_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.005372005
State: D:9.7_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.009463832
State: D:9.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0100023
State: D:9.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01074242
State: D:9.6_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.004366111
State: D:9.7_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.006771724
State: D:9.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01093899
State: D:9.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.01136177
State: D:9.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.008859219
